"SERIES","ESU","SPECIES","METHOD","MAJOR_POPULATION_GROUP","NMFS_POPID","POPULATION_NAME","COMMON_POPULATION_NAME","DISPLAY_ORDER","RUN_TIMING","STREAM_NAME","YEAR","NUMBER_OF_SPAWNERS","FRACWILD","CATCH","CONTRIBUTOR","COMPILER","CITATION","LINE_NOTES"
"ICUCsthdSurvey2020","Steelhead (Upper Columbia River DPS)","Steelhead","Survey","North Cascades","329","Methow River","Methow R.","1.4","","Methow River","2002","9884","0.06","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1988-2019). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICUCsthdSurvey2020","Steelhead (Upper Columbia River DPS)","Steelhead","Survey","North Cascades","329","Methow River","Methow R.","1.4","","Methow River","2003","4561","0.11","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1988-2019). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICUCsthdSurvey2020","Steelhead (Upper Columbia River DPS)","Steelhead","Survey","North Cascades","329","Methow River","Methow R.","1.4","","Methow River","2004","4928","0.13","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1988-2019). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICUCsthdSurvey2020","Steelhead (Upper Columbia River DPS)","Steelhead","Survey","North Cascades","329","Methow River","Methow R.","1.4","","Methow River","2005","4304","0.12","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1988-2019). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICUCsthdSurvey2020","Steelhead (Upper Columbia River DPS)","Steelhead","Survey","North Cascades","329","Methow River","Methow R.","1.4","","Methow River","2006","3119","0.14","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1988-2019). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICUCsthdSurvey2020","Steelhead (Upper Columbia River DPS)","Steelhead","Survey","North Cascades","329","Methow River","Methow R.","1.4","","Methow River","2007","3375","0.11","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1988-2019). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICUCsthdSurvey2020","Steelhead (Upper Columbia River DPS)","Steelhead","Survey","North Cascades","329","Methow River","Methow R.","1.4","","Methow River","2008","3306","0.22","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1988-2019). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICUCsthdSurvey2020","Steelhead (Upper Columbia River DPS)","Steelhead","Survey","North Cascades","329","Methow River","Methow R.","1.4","","Methow River","2009","4031","0.16","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1988-2019). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICUCsthdSurvey2020","Steelhead (Upper Columbia River DPS)","Steelhead","Survey","North Cascades","329","Methow River","Methow R.","1.4","","Methow River","2010","7781","0.14","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1988-2019). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICUCsthdSurvey2020","Steelhead (Upper Columbia River DPS)","Steelhead","Survey","North Cascades","329","Methow River","Methow R.","1.4","","Methow River","2011","3103","0.32","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1988-2019). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICUCsthdSurvey2020","Steelhead (Upper Columbia River DPS)","Steelhead","Survey","North Cascades","329","Methow River","Methow R.","1.4","","Methow River","2012","4204","0.18","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1988-2019). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICUCsthdSurvey2020","Steelhead (Upper Columbia River DPS)","Steelhead","Survey","North Cascades","329","Methow River","Methow R.","1.4","","Methow River","2013","3225","0.15","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1988-2019). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICUCsthdSurvey2020","Steelhead (Upper Columbia River DPS)","Steelhead","Survey","North Cascades","329","Methow River","Methow R.","1.4","","Methow River","2014","2528","0.39","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1988-2019). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICUCsthdSurvey2020","Steelhead (Upper Columbia River DPS)","Steelhead","Survey","North Cascades","329","Methow River","Methow R.","1.4","","Methow River","2015","2635","0.42","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1988-2019). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICUCsthdSurvey2020","Steelhead (Upper Columbia River DPS)","Steelhead","Survey","North Cascades","329","Methow River","Methow R.","1.4","","Methow River","2016","3165","0.3","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1988-2019). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICUCsthdSurvey2020","Steelhead (Upper Columbia River DPS)","Steelhead","Survey","North Cascades","329","Methow River","Methow R.","1.4","","Methow River","2017","1899","0.24","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1988-2019). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICUCsthdSurvey2020","Steelhead (Upper Columbia River DPS)","Steelhead","Survey","North Cascades","329","Methow River","Methow R.","1.4","","Methow River","2018","1384","0.28","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1988-2019). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICUCsthdSurvey2020","Steelhead (Upper Columbia River DPS)","Steelhead","Survey","North Cascades","329","Methow River","Methow R.","1.4","","Methow River","2019","1301","0.31","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1988-2019). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICUCsthdSurvey2020","Steelhead (Upper Columbia River DPS)","Steelhead","Survey","North Cascades","330","Okanogan River","Okanogan R.","1.5","","Okanogan River","1988","1033","0.11","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1988-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICUCsthdSurvey2020","Steelhead (Upper Columbia River DPS)","Steelhead","Survey","North Cascades","330","Okanogan River","Okanogan R.","1.5","","Okanogan River","1989","824","0.11","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1988-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICUCsthdSurvey2020","Steelhead (Upper Columbia River DPS)","Steelhead","Survey","North Cascades","330","Okanogan River","Okanogan R.","1.5","","Okanogan River","1990","699","0.16","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1988-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICUCsthdSurvey2020","Steelhead (Upper Columbia River DPS)","Steelhead","Survey","North Cascades","330","Okanogan River","Okanogan R.","1.5","","Okanogan River","1991","702","0.13","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1988-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICUCsthdSurvey2020","Steelhead (Upper Columbia River DPS)","Steelhead","Survey","North Cascades","330","Okanogan River","Okanogan R.","1.5","","Okanogan River","1992","916","0.16","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1988-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICUCsthdSurvey2020","Steelhead (Upper Columbia River DPS)","Steelhead","Survey","North Cascades","330","Okanogan River","Okanogan R.","1.5","","Okanogan River","1993","828","0.03","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1988-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICUCsthdSurvey2020","Steelhead (Upper Columbia River DPS)","Steelhead","Survey","North Cascades","330","Okanogan River","Okanogan R.","1.5","","Okanogan River","1994","385","0.08","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1988-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICUCsthdSurvey2020","Steelhead (Upper Columbia River DPS)","Steelhead","Survey","North Cascades","330","Okanogan River","Okanogan R.","1.5","","Okanogan River","1995","436","0.07","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1988-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICUCsthdSurvey2020","Steelhead (Upper Columbia River DPS)","Steelhead","Survey","North Cascades","330","Okanogan River","Okanogan R.","1.5","","Okanogan River","1996","146","0.08","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1988-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICUCsthdSurvey2020","Steelhead (Upper Columbia River DPS)","Steelhead","Survey","North Cascades","330","Okanogan River","Okanogan R.","1.5","","Okanogan River","1997","698","0.04","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1988-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICUCsthdSurvey2020","Steelhead (Upper Columbia River DPS)","Steelhead","Survey","North Cascades","330","Okanogan River","Okanogan R.","1.5","","Okanogan River","1998","1155","0.02","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1988-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICUCsthdSurvey2020","Steelhead (Upper Columbia River DPS)","Steelhead","Survey","North Cascades","330","Okanogan River","Okanogan R.","1.5","","Okanogan River","1999","787","0.05","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1988-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICUCsthdSurvey2020","Steelhead (Upper Columbia River DPS)","Steelhead","Survey","North Cascades","330","Okanogan River","Okanogan R.","1.5","","Okanogan River","2000","973","0.07","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1988-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICUCsthdSurvey2020","Steelhead (Upper Columbia River DPS)","Steelhead","Survey","North Cascades","330","Okanogan River","Okanogan R.","1.5","","Okanogan River","2001","1786","0.06","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1988-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICUCsthdSurvey2020","Steelhead (Upper Columbia River DPS)","Steelhead","Survey","North Cascades","330","Okanogan River","Okanogan R.","1.5","","Okanogan River","2002","4842","0.03","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1988-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICUCsthdSurvey2020","Steelhead (Upper Columbia River DPS)","Steelhead","Survey","North Cascades","330","Okanogan River","Okanogan R.","1.5","","Okanogan River","2003","2436","0.06","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1988-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICUCsthdSurvey2020","Steelhead (Upper Columbia River DPS)","Steelhead","Survey","North Cascades","330","Okanogan River","Okanogan R.","1.5","","Okanogan River","2004","2391","0.08","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1988-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICUCsthdSurvey2020","Steelhead (Upper Columbia River DPS)","Steelhead","Survey","North Cascades","330","Okanogan River","Okanogan R.","1.5","","Okanogan River","2005","2123","0.07","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1988-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICUCsthdSurvey2020","Steelhead (Upper Columbia River DPS)","Steelhead","Survey","North Cascades","330","Okanogan River","Okanogan R.","1.5","","Okanogan River","2005","1226","0.12","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1988-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICUCsthdSurvey2020","Steelhead (Upper Columbia River DPS)","Steelhead","Survey","North Cascades","330","Okanogan River","Okanogan R.","1.5","","Okanogan River","2006","899","0.22","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1988-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICUCsthdSurvey2020","Steelhead (Upper Columbia River DPS)","Steelhead","Survey","North Cascades","330","Okanogan River","Okanogan R.","1.5","","Okanogan River","2007","1268","0.12","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1988-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICUCsthdSurvey2020","Steelhead (Upper Columbia River DPS)","Steelhead","Survey","North Cascades","330","Okanogan River","Okanogan R.","1.5","","Okanogan River","2008","1386","0.16","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1988-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICUCsthdSurvey2020","Steelhead (Upper Columbia River DPS)","Steelhead","Survey","North Cascades","330","Okanogan River","Okanogan R.","1.5","","Okanogan River","2009","2133","0.1","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1988-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICUCsthdSurvey2020","Steelhead (Upper Columbia River DPS)","Steelhead","Survey","North Cascades","330","Okanogan River","Okanogan R.","1.5","","Okanogan River","2010","3496","0.21","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1988-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICUCsthdSurvey2020","Steelhead (Upper Columbia River DPS)","Steelhead","Survey","North Cascades","330","Okanogan River","Okanogan R.","1.5","","Okanogan River","2011","1674","0.2","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1988-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICUCsthdSurvey2020","Steelhead (Upper Columbia River DPS)","Steelhead","Survey","North Cascades","330","Okanogan River","Okanogan R.","1.5","","Okanogan River","2012","2802","0.12","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1988-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICUCsthdSurvey2020","Steelhead (Upper Columbia River DPS)","Steelhead","Survey","North Cascades","330","Okanogan River","Okanogan R.","1.5","","Okanogan River","2013","1937","0.13","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1988-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICUCsthdSurvey2020","Steelhead (Upper Columbia River DPS)","Steelhead","Survey","North Cascades","330","Okanogan River","Okanogan R.","1.5","","Okanogan River","2014","1356","0.38","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1988-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICUCsthdSurvey2020","Steelhead (Upper Columbia River DPS)","Steelhead","Survey","North Cascades","330","Okanogan River","Okanogan R.","1.5","","Okanogan River","2015","1461","0.31","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1988-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICUCsthdSurvey2020","Steelhead (Upper Columbia River DPS)","Steelhead","Survey","North Cascades","330","Okanogan River","Okanogan R.","1.5","","Okanogan River","2016","1566","0.25","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1988-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICUCsthdSurvey2020","Steelhead (Upper Columbia River DPS)","Steelhead","Survey","North Cascades","330","Okanogan River","Okanogan R.","1.5","","Okanogan River","2017","1044","0.11","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1988-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
"ICUCsthdSurvey2020","Steelhead (Upper Columbia River DPS)","Steelhead","Survey","North Cascades","330","Okanogan River","Okanogan R.","1.5","","Okanogan River","2018","453","0.27","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Steelhead Natural Origin Spawner Abundance Dataset (1988-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",""
