"SERIES","ESU","SPECIES","METHOD","MAJOR_POPULATION_GROUP","NMFS_POPID","POPULATION_NAME","COMMON_POPULATION_NAME","DISPLAY_ORDER","RUN_TIMING","STREAM_NAME","YEAR","NUMBER_OF_SPAWNERS","FRACWILD","CATCH","CONTRIBUTOR","COMPILER","CITATION","LINE_NOTES"
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","102","Wenatchee River","Wenatchee R.","1.1","","Wenatchee River","1986","2044","-99","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","102","Wenatchee River","Wenatchee R.","1.1","","Wenatchee River","1987","1920","-99","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","102","Wenatchee River","Wenatchee R.","1.1","","Wenatchee River","1988","1525","-99","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","102","Wenatchee River","Wenatchee R.","1.1","","Wenatchee River","1989","1396","-99","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","102","Wenatchee River","Wenatchee R.","1.1","","Wenatchee River","1990","999","-99","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","102","Wenatchee River","Wenatchee R.","1.1","","Wenatchee River","1991","585","-99","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","102","Wenatchee River","Wenatchee R.","1.1","","Wenatchee River","1992","1100","-99","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","102","Wenatchee River","Wenatchee R.","1.1","","Wenatchee River","1993","1192","0.6","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","102","Wenatchee River","Wenatchee R.","1.1","","Wenatchee River","1994","280","0.72","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","102","Wenatchee River","Wenatchee R.","1.1","","Wenatchee River","1995","58","0.38","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","102","Wenatchee River","Wenatchee R.","1.1","","Wenatchee River","1996","182","0.75","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","102","Wenatchee River","Wenatchee R.","1.1","","Wenatchee River","1997","578","0.33","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","102","Wenatchee River","Wenatchee R.","1.1","","Wenatchee River","1998","323","0.43","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","102","Wenatchee River","Wenatchee R.","1.1","","Wenatchee River","1999","133","0.91","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","102","Wenatchee River","Wenatchee R.","1.1","","Wenatchee River","2000","1250","0.39","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","102","Wenatchee River","Wenatchee R.","1.1","","Wenatchee River","2001","3930","0.25","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","102","Wenatchee River","Wenatchee R.","1.1","","Wenatchee River","2002","1595","0.45","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","102","Wenatchee River","Wenatchee R.","1.1","","Wenatchee River","2003","978","0.39","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","102","Wenatchee River","Wenatchee R.","1.1","","Wenatchee River","2004","1605","0.63","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","102","Wenatchee River","Wenatchee R.","1.1","","Wenatchee River","2005","1473","0.21","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","102","Wenatchee River","Wenatchee R.","1.1","","Wenatchee River","2006","939","0.33","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","102","Wenatchee River","Wenatchee R.","1.1","","Wenatchee River","2007","2005","0.19","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","102","Wenatchee River","Wenatchee R.","1.1","","Wenatchee River","2008","2139","0.17","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","102","Wenatchee River","Wenatchee R.","1.1","","Wenatchee River","2009","2195","0.27","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","102","Wenatchee River","Wenatchee R.","1.1","","Wenatchee River","2010","1759","0.31","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","102","Wenatchee River","Wenatchee R.","1.1","","Wenatchee River","2011","2876","0.4","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","102","Wenatchee River","Wenatchee R.","1.1","","Wenatchee River","2012","2511","0.37","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","102","Wenatchee River","Wenatchee R.","1.1","","Wenatchee River","2013","2033","0.34","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","102","Wenatchee River","Wenatchee R.","1.1","","Wenatchee River","2014","2219","0.57","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","102","Wenatchee River","Wenatchee R.","1.1","","Wenatchee River","2015","1605","0.41","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","102","Wenatchee River","Wenatchee R.","1.1","","Wenatchee River","2016","985","0.64","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","102","Wenatchee River","Wenatchee R.","1.1","","Wenatchee River","2017","799","0.43","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","102","Wenatchee River","Wenatchee R.","1.1","","Wenatchee River","2018","1127","0.24","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","1960","454","1","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","1961","171","1","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","1962","446","1","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","1963","562","1","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","1964","1489","1","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","1965","403","1","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","1966","1190","1","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","1967","977","1","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","1968","977","1","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","1969","322","1","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","1970","271","1","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","1971","527","1","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","1972","236","1","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"ICUCchinook2020","Salmon, Chinook (Upper Columbia River spring-run ESU)","Chinook salmon","Survey","North Cascades","100","Entiat River","Entiat R.","1.2","","Entiat River","1973","888","1","-99","Washington Department of Fish and Wildlife","Mari Williams","Upper Columbia River Chinook Natural Origin Spawner Abundance Dataset (1960-2018). Spawner abundance data. Washington Department of Fish and Wildlife, and Confederated Tribes of the Colville Reservation. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
